state	alpha	year	region	south	east	midwest	west	senate_d	senate_r	senate_other	house_d	house_r	house_other	gov	gov_dem	gov_repub	gov_other	senate_d_pct	senate_r_pct	senate_other_pct	house_d_pct	house_r_pct	house_other_pct	house_dem	house_rep	senate_dem	senate_rep	senate_margin	house_margin	leg_margin	voteD	voteR	voteDshare	competitiveness	Statewide_Margin	Squire_Professionalism	Squire_Salary	areasqmiles	popdensitypersonspersquaremile	totalpopulation	white	nonwhite	black	othernonwhite	whitealoneorincombination	blackaloneorincombination	asianaloneorincombination	nativeamericanorincombination	hawaiianorpacificislanderaloneor	someotherracealone	urban	rural	nativeborn	foreignborn	male	white_pct	black_pct	othernonwhite_pct	nonwhite_pct	urban_pct	rural_pct	nativeborn_pct	foreignborn_pct	male_pct	fiscalyear	income_total_wallis	income_percapita_wallis	total_spending	_education	_social_service_welfare	_transportation	_public_safety	_environmental_housing	_governmentadministration	_public_service_enterprises	_not_elsewhere_classified	_interest_on_general_debt	_capital_outlay	_3560_health_sewer_sanitation	_legislative	_insurance_trust	_sinking_funds	_higher_ed_capital_outlay	_higher_ed_other	_schools_capital_outlay	_schools_other	_higher_education	_schools	_lower_education	_health_sewer_sanitation	illiteracy	per_capita_income	CPI_per_capita_income	hs_completion	at_birth_life_expectancy	age_5_life_expectancy	age_18_life_expectancy	top10_adj	top5_adj	top1_adj	top05_adj	top01_adj	top001_adj	atkin05	gini	rmeandev	theil	high_school	college	cpi	dollars_factor_2016	Education_percent	SocialService_percent	Transportation_percent	EnvironmentHousing_percent	Governmental_percent	Enterprises_percent	NotElsewhere_percent	Interest_percent	CapitalOutlay_Percent	Education_pc	SocialService_pc	Transportation_pc	PublicSafety_pc	EnvironmentHousing_pc	Governmental_pc	Enterprises_pc	NotElsewhere_pc	Interest_pc	CapitalOutlay_pc	HealthSewerSanitation_pc	Legislative_pc	InsuranceTrust_pc	SinkingFunds_pc	HigherEdCapital_pc	HigherEdOther_pc	SchoolsCapital_pc	SchoolsOther_pc	HigherEducation_pc	Schools_pc	LowerEducation_pc	Health3540_pc	TotalSpending_pc	state_numeric	not_a_state	year_1880	year_1890	year_1900	year_1910	year_1920	year_1930	year_1940	year_1950	year_1960	year_1970	year_1980	year_1990	year_2000	year_2010	year_1840	year_1850	year_1860	year_1870	per_capita_income_delta20	at_birth_life_expectancy_delta60	infantmortality	TotalSpending_pc_delta20	Education_pc_delta20	SocialService_pc_delta20	leg_margin_delta20	leg_d_pct	TotalSpending_pc_next20	total_spending_pc_current	CPI_per_capita_income_next20	CPI_per_capita_income_next10	infantmortality_next20	infantmortality_next10	illiteracy_next20	illiteracy_next10	hs_completion_next20	hs_completion_next10	at_birth_life_expectancy_next20	at_birth_life_expectancy_next10	leg_party_competition	Statewide_Competition	st1	st2	st3	st4	st5	st6	st7	st8	st10	st11	st12	st13	st14	st15	st16	st17	st18	st19	st20	st21	st22	st23	st24	st25	st26	st27	st28	st29	st30	st31	st32	st33	st34	st35	st36	st37	st38	st39	st40	st41	st42	st43	st44	st46	st47	st48	st49	st50	st51	st52	CPI_per_capita_income_next30	illiteracy_next30	at_birth_life_expectancy_next30	infantmortality_next30	leg_r_pct	presidential_winner	presidential_runnerup	house_majority	house_minority	house_majority_pct	house_minority_pct	presidential_competitiveness	house_competitiveness	national_competitiveness	southXhouse_dem	southXsenate_dem	southXgov_dem	NonSouthAfter1932	NonSouthAfter1932Xhouse_dem	NonSouthAfter1932Xsenate_dem	NonSouthAfter1932Xgov_dem	unified_dem	southXunified_dem	NonSouthAfter1932Xunified_dem	illiteracy_forward20	illiteracy_forward10	illiteracy_forward20_toward0	illiteracy_forward10_toward0	infantmortality_forward20	infantmortality_forward10	infant_forward20_toward0	infant_forward10_toward0	CPI_per_capita_income_F10	CPI_per_capita_income_F20	at_birth_life_expectancy_F10	at_birth_life_expectancy_F20	at_birth_life_expectancy_F30	illiteracy_proportional_10	illiteracy_proportional_20	illiteracy_proportional_30	goldin_graduation	gamm_grad_uncorrected	gamm_graduation_corrected	gamm_goldin_graduation	graduation_combined
"Florida"	"FL"	1880.0	"S"	1.0	0.0	0.0	0.0	27	5	0	58	18	0	"D"	1.0	0.0	0.0	84.375	15.625	0.0	76.31579	23.68421	0.0	1.0	0.0	1.0	0.0	68.75	52.631577	60.69079	21205.0	17412.25	0.54915935	-0.049159348	9.831869				5	269493	142605	126888	126690	198							26947	242546	259584	9909	136444	52.91603	47.010498	0.07347129	47.08397	9.999146	90.000854	96.3231	3.6769044	50.629887	1882.0			183606.0	17206.0	27634.0		50.0	250.0	138466.0													17206.0			250	43.4	78	1822.86																	10.25	23.37	9.371154	15.050707	0.027232226	0.13616113	75.41475					1.4920768	2.3963761		0.00433592	0.021679599	12.007549													1.4920768			0.021679599	15.922018	10	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0				-14.473864	-6.743677	1.5364804	20.062622	80.3454	212.54549	0.68130153	1677.7201	1895.3099			-20.000002	-15.500002					39.30921	90.16813	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3219.1401	-29.000002			19.654606	48.3	48.3	152	130	53.90071	46.09929	100.0	92.19858	96.09929	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-20.000002	-15.500002	-46.08295	-35.71429					1895.3099	1677.7201				1.5555556	1.8547009	3.013889					
"Florida"	"FL"	1890.0	"S"	1.0	0.0	0.0	0.0	31	1	0	76	0	0	"D"	1.0	0.0	0.0	96.875	3.125	0.0	100.0	0.0	0.0	1.0	0.0	1.0	0.0	93.75	100.0	96.875	14233.0	7574.0	0.65268034	-0.15268034	30.536068				7	391422	224949	166473	166180	293							77358	314064	368490	22932	201947	57.46969	42.455456	0.07485527	42.53031	19.763325	80.23668	94.141365	5.8586383	51.593166	1892.0			612808.0	149057.0	48489.0		110011.0	50396.0	254855.0						2							5807.0			36907	27.9	141	3718.17																	9.083333	26.37	24.323605	7.9125924	17.951952	8.223783	41.588066					10.041932	3.2666917		7.411413	3.3951657	17.169518						1.3473949E-4							0.39121613			2.4864151	41.28472	10	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			74.26	27.988644	7.0713406	3.2259264	91.00568	98.4375	434.4395	1.5655942	1323.8301	-217.58984		10.079994	-13.5	-4.5					3.125	69.46393	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1517.0898	-17.7			1.5625	48.6	47.8	231	88	72.413795	27.586206	99.2	55.17241	77.1862	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-13.5	-4.5	-48.387096	-16.129032		10.079994		13.573921	-217.58984	1323.8301				1.1923077	1.9375	2.735294		0.98	2.38	2.38	2.38
"Florida"	"FL"	1900.0	"S"	1.0	0.0	0.0	0.0	32	0	0	68	0	0	"D"	1.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	1.0	0.0	1.0	0.0	100.0	100.0	100.0	21238.25	4535.0	0.826815	-0.326815	65.363	0.04	0.02		10	528542	297333	231209	230730	479							107031	421511	504710	23832	275246	56.25532	43.654053	0.090626664	43.74468	20.250235	79.74976	95.49099	4.509008	52.076466	1902.0	5.9E7	112	4242961.0	1024704.0	296942.0	513732.0	379578.0	150692.0	779212.0	87281.0	158365.0	295378.0	557077	136586.0	26394											23.4	123	3500.58																	8.41667	28.46	24.150682	6.9984617	8.946064	3.5515764	18.364817	2.0570776	3.732417	6.961601	13.129439	55.176456	15.98921	27.662537	20.438848	8.114198	41.957638	4.6997538	8.52736	15.904995	29.996502	7.3546424	1.4212177											228.4675	10	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.0		84.34	212.54549	53.68438	13.592834	39.30921	100.0		8.027671	1734.6797	1541.4199			-13.2	-9.0					0.0	34.637	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3196.1997	-15.7		-20.339996	0.0	51.6	45.5	198	153	56.410255	43.589745	93.9	87.17949	90.53975	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-13.2	-9.0	-56.410255	-38.46154					1541.4199	1734.6797				1.625	2.2941177	3.0389612		1.24	2.23	2.23	2.23
"Florida"	"FL"	1910.0	"S"	1.0	0.0	0.0	0.0	32	0	0	68	0	0	"D"	1.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	1.0	0.0	1.0	0.0	100.0	100.0	100.0	10331.6669921875	1372.0	0.8827718	-0.3827718	76.55436	0.04	0.02		14	752619	443634	308985	308669	316							219080	533539	711986	40633	394166	58.945362	41.01265	0.041986715	41.054638	29.109018	70.89098	94.60112	5.3988805	52.37258	1913.0			1.4202266E7	2179771.0	1326782.0	1377548.0	950306.0	654410.0	1674249.0	525453.0	625039.0	678176.0	4210532	578383.0												14.4	200	5042.0																	9.5	25.21	15.348051	9.342045	6.691228	4.6077857	11.788605	3.6997828	4.400981	4.7751255	29.646902	73.0144	44.44237	46.14285	31.831795	21.920355	56.081253	17.600765	20.936533	22.716429	141.0375	19.373726												475.72424	10	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0			434.4395	62.972466	41.17568	3.125	100.0	483.80426	18.870459	1654.7798	193.25977			-6.7	-4.2					0.0	23.44564	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4043.4102				0.0	51.6	43.0	228	162	58.46154	41.53846	91.4	83.07692	87.238464	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-6.7	-4.2	-46.52778	-29.166666					193.25977	1654.7798				1.4117647	1.8701298		4.502	2.21	2.71	2.71	2.71
"Florida"	"FL"	1920.0	"S"	1.0	0.0	0.0	0.0	32	0	0	77	0	0	"D"	1.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	1.0	0.0	1.0	0.0	100.0	100.0	100.0	86803.16666666667	20766.555555555555	0.8089046	-0.30890456	61.78092	0.04	0.02		18	968470	638153	330317	329487	830							353515	614955	914606	53864	495320	65.89291	34.021393	0.08570219	34.107094	36.502422	63.497578	94.43824	5.5617623	51.14459																											10.2	437	5235.26					43.486694	31.900467	15.670607	11.357559	5.042855	1.477633	0.13738304	0.3835663	0.5539397	0.37147692			20.0	11.98																																	10	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	314.0						0.0	100.0			3850.1504	1461.52				-2.5					0.0	38.21908	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8153.92	-6.2999997			0.0	60.3	34.2	300	132	69.44444	30.555555	73.9	61.111115	67.505554	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0		-2.5		-24.509804					1461.52	3850.1504				1.3246753		2.6153846		6.3500004	7.95	7.95	7.95
"Florida"	"FL"	1930.0	"S"	1.0	0.0	0.0	0.0	38	0	0	95	0	0	"D"	1.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	1.0	0.0	1.0	0.0	100.0	100.0	100.0	21017.5	11819.0	0.6400652	-0.1400652	28.013039	0.108			27	1468211	1035390	432821	431828	993							759778	708433	1398464	69747	737675	70.520515	29.411848	0.06763333	29.479485	51.748558	48.251442	95.24953	4.7504754	50.24312	1932.0			9.8242E7	2.187E7	2868000.0	6288000.0	785000.0	2769000.0	9855000.0	5046000.0	1.7608E7	2.1361E7	9792000	492000.0												7.7	467	6696.78					38.32634	28.664305	15.813733	11.941347	6.249915	2.357075	0.21833761	0.48578617	0.69138306	0.60735184			16.7	14.34	22.261354	2.9193218	0.79904723	2.81855	10.031351	5.1362963	17.923088	21.743246	9.967224	213.60403	28.011723	61.414825	7.667086	27.044792	96.25367	49.284225	171.97714	208.63264	95.63835	4.8053584												959.5285	10	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.0		64.0	483.80426	140.58963	-16.430649	0.0	100.0		66.91273	6692.4	2388.6304	-31.900002	-10.200001	-3.7999997						0.0	71.98696	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10243.682	-5.1		-34.3	0.0	58.2	40.8	217	217	50.0	50.0	82.6	100.0	91.3	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	-3.7999997		-49.350647		-31.900002	-10.200001	-49.843754	-15.937501	2388.6304	6692.4					1.9743589	2.9615386	19.849			19.849	19.849
"Florida"	"FL"	1940.0	"S"	1.0	0.0	0.0	0.0	38	0	0	95	0	0	"D"	1.0	0.0	0.0	100.0	0.0	0.0	100.0	0.0	0.0	1.0	0.0	1.0	0.0	100.0	100.0	100.0	65567.3984375	17470.333984375	0.7896097	-0.28960967	57.921936	0.108			35	1897414	1381986	515428	514198	1230							1045791	851623	1819575	77839	943123	72.835236	27.099937	0.06482507	27.164764	55.11665	44.88335	95.89763	4.102373	49.705704	1942.0			1.7752E8	2.6896E7	1.1289E7	1.1313E7	1.1731E7	1.0355E7	1.1778E7		3.7309E7	1.4938E7	17559000	1.0355E7		9266000.0	15086000										531	9085.41	26.6				51.090183	38.61416	21.44265	16.422232	8.760406	3.637806	0.20185322	0.49653667	0.6793886	0.6077063			14.0	17.11	15.150969	6.3592834	6.6082697	5.8331456	6.6347456		21.016787	8.414826	9.89128	242.53568	101.79897	102.015396	105.78472	93.376595	106.20855		336.43527	134.70396	158.33893	93.376595		83.556496	136.03856									1600.7931	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0		53.8				0.0	100.0	1699.5636	93.558914	7855.051	4303.7695	-24.099998	-21.7			15.999998	9.199999			0.0	42.078064	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16581.79			-32.3	0.0	54.7	44.8	267	162	62.237762	37.762238	90.1	75.524475	82.81224	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-24.099998	-21.7	-44.795536	-40.334576	4303.7695	7855.051							42.109			42.109	42.109
"Florida"	"FL"	1950.0	"S"	1.0	0.0	0.0	0.0	38	0	0	92	3	0	"D"	1.0	0.0	0.0	100.0	0.0	0.0	96.8421	3.1578948	0.0	1.0	0.0	1.0	0.0	100.0	93.684204	96.8421	172035.0	50195.833333333336	0.76994216	-0.26994216	53.988434	0.056			51	2771305	2166051	605254	603101	2153							1813890	957415	2631800	131065	1366917	78.159966	21.762346	0.07768903	21.840034	65.45256	34.547443	95.256195	4.743808	49.323948																											3.9	1347	13389.18	35.8	67.88	70.49	71.03	38.886715	27.55809	14.65991	10.633859	5.0444827	1.5432254	0.19319269	0.45724642	0.6302153	0.49879867	0.21050656	0.038167283	24.1	9.94																																	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	880.0		32.1				-3.157898	98.42105			12278.02	3551.2812	-10.599998	-2.3999977		-1.3000002	16.8	6.799999	2.7800064	1.9599991	3.157898	46.011566	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16237.531		6.1200027	-17.499998	1.5789474	49.6	45.1	234	199	54.04157	45.95843	95.5	91.91686	93.708435	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0		-1.3000002		-33.333336	-10.599998	-2.3999977	-33.021805	-7.476629	3551.2812	12278.02	1.9599991	2.7800064	6.1200027	1.5000001							35.8
"Florida"	"FL"	1960.0	"S"	1.0	0.0	0.0	0.0	37	1	0	88	7	0	"D"	1.0	0.0	0.0	97.36842	2.631579	0.0	92.63158	7.368421	0.0	1.0	0.0	1.0	0.0	94.73685	85.26315	90.0	714103.078125	449157.5751953125	0.6106165	-0.11061651	22.1233	0.076			91	4951560	4063881	887679	880186	7493							3661383	1290177	4680627	272161	2436783	82.07274	17.775932	0.15132605	17.927261	73.94403	26.055971	94.50489	5.495107	49.21243	1962.0			2.020014E9	5.41432E8	2.26518E8	2.69179E8	1.0883E8	1.89107E8	1.03116E8	1.54901E8	3.0914E8	5.317E7		9.2444E7		6.462E7		14085000	61030000	66422000	3.81157E8	7.5115E7	4.47579E8			2.6	2094	16940.46	42.6	69.84	72.42	72.9	36.65394	25.611834	11.386027	8.212351	3.7895465	1.4144121	0.18043017	0.46981528	0.6539118	0.41109937	0.24279617	0.044455636	29.6	8.09	26.80338	11.213685	5.3875866	9.361668	5.1047173	7.668313	15.303854	2.63216		884.60706	370.09158	439.79233	177.80956	308.9684	168.47386	253.08168	505.08176	86.87067		151.03764		105.578		23.012476	99.712555	108.52216	622.7452	122.72503	731.26733			3300.3567	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1563.0		29.7	1699.5636	642.0714	268.2926	-10.0	95.0	3636.4055	407.95508	12686.25	8726.738	-15.1	-8.200001			24.099998	10.0	4.1600037	0.8200073	10.0	77.8767	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19579.02		6.0	-20.1	5.0	49.7	49.6	262	175	59.954235	40.045765	99.899994	80.09153	89.99576	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-15.1	-8.200001	-50.84175	-27.60943	8726.738	12686.25	0.8200073	4.1600037	6.0								42.6
"Florida"	"FL"	1970.0	"S"	1.0	0.0	0.0	0.0	33	15	0	81	38	0	"D"	1.0	0.0	0.0	68.75	31.25	0.0	68.06723	31.932774	0.0	1.0	0.0	1.0	0.0	37.5	36.134457	36.81723	731957.75	582123.47265625	0.53738654	-0.050739206	7.4773073	0.224			126	6789443	5719343	1070100	1041651	28449							5544551	1244892	6249099	540284	3275571	84.23877	15.342216	0.41901818	15.76123	81.6643	18.335701	92.04222	7.9577775	48.245064	1972.0			6.520567E9	2.099418E9	7.71562E8	6.81943E8	3.28678E8	4.79743E8	2.55805E8	3.30676E8	1.260248E9	1.54251E8		2.30415E8		1.58242E8		105220000	461344000	182543000	1.252158E9	5.66564E8	1.434701E9				4160	25667.2	52.6	70.66	72.53	73.03	36.06139	24.131397	10.63888	7.3150287	3.3278244	1.263883	0.18808319	0.486459	0.67999053	0.41955516	0.30712056	0.060139578	38.8	6.17	32.19686	11.832744	5.040635	7.357382	3.9230485	5.0712767	19.327276	2.3656073		1907.8751	701.1676	619.7251	298.69067	435.97308	232.46632	300.50638	1145.2678	140.17772		209.3928		143.8046		95.620125	419.25272	165.88847	1137.9159	514.87286	1303.8043			5925.6553	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2813.0		21.5				-60.02487	68.408615		960.39795	10852.281	3959.5117	-11.9	-6.8999996			21.800003	14.099998	5.1799927	3.3399963	63.18277	92.52269	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15472.629		7.439995	-14.5	31.591387	43.4	42.7	255	180	58.62069	41.37931	99.3	82.75862	91.02931	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-11.9	-6.8999996	-55.348835	-32.09302	3959.5117	10852.281	3.3399963	5.1799927	7.439995								52.6
"Florida"	"FL"	1980.0	"S"	1.0	0.0	0.0	0.0	27	13	0	81	39	0	"D"	1.0	0.0	0.0	67.5	32.5	0.0	67.5	32.5	0.0	1.0	0.0	1.0	0.0	35.0	35.0	35.0	917460.35546875	953753.96484375	0.5435134	-0.06010291	8.702683	0.224			180	9746324	8184513	1561811	1342688	219123							8212385	1533939	8687592	1058732	4675626	83.97539	13.776353	2.2482631	16.024612	84.26136	15.738642	89.137115	10.862885	47.973225	1982.0			2.3232965E10	5.705612E9	2.662179E9	1.832616E9	1.6492E9	2.286369E9	8.58952E8	2.407787E9	4.587031E9	6.14254E8		1.250783E9		6.28965E8						1.436282E9	4.019221E9				10181	29626.71	66.7	74.0	75.31	75.72	37.255814	25.583414	12.225621	8.3718605	3.9276443	1.5072453	0.20895715	0.5062257	0.71869254	0.48406333	0.42752007	0.09550298	82.4	2.91	24.55826	11.458628	7.098534	9.841056	3.6971262	10.363667	19.743631	2.64389		1703.5481	794.8577	547.1717	492.40845	682.65063	256.46085	718.9029	1369.5687	183.40034		373.45142		187.79266						428.83664	1200.0354			6936.762	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8087.0		14.6	3636.4055	818.94104	424.76614	-55.0	67.5		2383.7668	11513.117	6892.7695	-7.6000004	-5.0			13.200005	7.7000046	4.0999985	1.8399963	65.0	91.29732	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12963.09		5.4000015	-8.09	32.5	50.7	41.0	242	192	55.76037	44.23963	90.3	88.47926	89.38963	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-7.6000004	-5.0	-52.054794	-34.246574	6892.7695	11513.117	1.8399963	4.0999985	5.4000015								66.7
"Florida"	"FL"	1990.0	"S"	1.0	0.0	0.0	0.0	22	18	0	74	46	0	"D"	1.0	0.0	0.0	55.0	45.0	0.0	61.666668	38.333332	0.0	1.0	0.0	1.0	0.0	10.0	23.333336	16.666668	1040923.6796875	799842.0	0.5689889	-0.06898892	13.797784	0.255			240	12937926	10749285	2188641	1759534	429107							10967328	1970598	11275325	1662601	6261719	83.08353	13.599815	3.31666	16.916473	84.76883	15.2311735	87.1494	12.850599	48.398167																												19956	36519.48	74.4	75.84	76.74	77.07	44.44837	32.66276	18.250273	14.103127	7.9690056	3.4783828	0.2720893	0.6030435	0.8283048	0.8976563	0.5039542	0.12395648	130.7	1.83																																	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	15796.0		9.6				-20.150562	58.333336			6070.3203	4620.3477	-3.0900002	-2.6000004			10.900002	5.5	3.5600052	2.2600021	83.33333	86.20222	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					41.666664	53.4	45.6	267	167	61.520737	38.479263	92.2	76.95853	84.57926	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0					-3.0900002	-2.6000004	-32.1875	-27.083336	4620.3477	6070.3203	2.2600021	3.5600052									74.4
"Florida"	"FL"	2000.0	"S"	1.0	0.0	0.0	0.0	15	25	0	43	77	0	"R"	0.0	1.0	0.0	37.5	62.5	0.0	35.833332	64.166664	0.0	0.0	1.0	0.0	1.0	25.0	28.333332	26.666666	1556499.40625	1423964.578125	0.4945575	-0.030389607	1.0885	0.249				15982378					12734292	2471730	333013	117880	23998	477106	14270020	1712358	13311550	2670828		78.810974	15.297235	5.891793	21.189026	89.285965	10.714038	83.28892	16.71108																													29597	41139.83	79.9	78.1	78.78	79.02	53.14285	41.811367	25.440502	20.705053	12.821607	5.950747	0.3251658	0.62793374	0.8953249	1.0777245	0.5759502	0.15632935	172.2	1.39																																	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	19416.0		7.0				-8.333334	36.666664				1449.9727		-0.48999977				5.4000015		1.300003	73.333336	98.9115	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					63.333332	48.4	47.9	221	212	51.03926	48.96074	99.5	97.92148	98.71074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0						-0.48999977		-6.9999967	1449.9727		1.300003										79.9
"Florida"	"FL"	2010.0	"S"	1.0	0.0	0.0	0.0	12	28	0	39	81	0	"R"	0.0	1.0	0.0	30.0	70.0	0.0	32.5	67.5	0.0	0.0	1.0	0.0	1.0	40.0	35.0	37.5	1245647.2265625	1795409.5338541667	0.40072232	-0.099277675	19.855536	0.245				18801310					14488435	3200663	573083	162562	39914	681144	17139844	1661466	15143267	3658043		75.67422	16.71731	7.6084723	24.325783	91.16303	8.836969	80.54368	19.45632																													38718	42589.8	85.3	79.4			52.664337	39.934895	23.635471	18.997242	11.848365	5.9978285	0.31242895	0.6815954	0.9510754	1.0427283			218.1	1.1																																	10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	18762.0	11.520004	6.51				20.833332	31.25													62.5	80.14446	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					68.75	52.9	45.7	242	193	55.632183	44.367817	92.8	88.735634	90.76782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																					85.3
"Florida"	"FL"	9.728019E8																																																															1902.0			877986.0	341959.0	81187.0	13051.0	107294.0	32334.0	302161.0													73265.0			29177																						38.948116	9.246959	12.2204685	3.6827466	34.41524																												10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0																							0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																		0.0				0.0		0.0																					
